,y,x
0,399,385
1,399,386
2,400,315
3,400,316
4,400,317
5,400,318
6,400,319
7,400,320
8,400,321
9,400,322
10,400,323
11,400,324
12,400,325
13,400,326
14,400,327
15,400,328
16,400,329
17,400,330
18,400,331
19,400,332
20,400,333
21,400,334
22,400,335
23,400,336
24,400,337
25,400,338
26,400,339
27,400,340
28,400,341
29,400,342
30,400,343
31,400,347
32,400,348
33,400,349
34,400,350
35,400,351
36,400,352
37,400,353
38,400,357
39,400,358
40,400,359
41,400,360
42,400,361
43,400,362
44,400,367
45,400,368
46,400,369
47,400,370
48,400,371
49,400,372
50,400,373
51,400,374
52,400,375
53,400,376
54,400,377
55,400,378
56,400,379
57,400,380
58,400,381
59,400,382
60,400,383
61,400,384
62,400,385
63,400,386
64,400,387
65,400,388
66,400,389
67,400,390
68,400,391
69,400,395
70,400,396
71,400,397
72,400,398
73,400,399
74,400,400
75,400,409
76,400,410
77,400,419
78,401,296
79,401,303
80,401,304
81,401,305
82,401,306
83,401,307
84,401,308
85,401,309
86,401,310
87,401,311
88,401,312
89,401,313
90,401,314
91,401,315
92,401,316
93,401,317
94,401,318
95,401,319
96,401,320
97,401,321
98,401,322
99,401,323
100,401,324
101,401,325
102,401,326
103,401,327
104,401,335
105,401,336
106,401,337
107,401,344
108,401,345
109,401,346
110,401,347
111,401,348
112,401,349
113,401,354
114,401,355
115,401,356
116,401,357
117,401,363
118,401,364
119,401,365
120,401,366
121,401,367
122,401,373
123,401,374
124,401,382
125,401,392
126,401,393
127,401,394
128,401,395
129,401,401
130,401,402
131,401,403
132,401,404
133,401,405
134,401,406
135,401,407
136,401,408
137,401,409
138,401,410
139,401,411
140,401,412
141,401,413
142,401,414
143,401,415
144,401,416
145,401,417
146,401,418
147,401,419
148,401,420
149,401,421
150,401,422
151,401,423
152,401,424
153,401,425
154,401,426
155,401,427
156,401,428
157,401,429
158,401,434
159,401,435
160,401,436
161,402,291
162,402,292
163,402,293
164,402,294
165,402,295
166,402,296
167,402,297
168,402,298
169,402,299
170,402,300
171,402,301
172,402,302
173,402,303
174,402,304
175,402,305
176,402,306
177,402,307
178,402,430
179,402,431
180,402,432
181,402,433
182,402,434
183,402,435
184,402,436
185,402,437
186,402,438
187,402,439
188,402,440
189,402,441
190,402,442
191,402,443
192,402,444
193,402,445
194,402,446
195,402,447
196,402,448
197,402,453
198,402,454
199,402,455
200,402,456
201,402,457
202,403,282
203,403,283
204,403,284
205,403,285
206,403,286
207,403,287
208,403,288
209,403,289
210,403,290
211,403,291
212,403,449
213,403,450
214,403,451
215,403,452
216,403,458
217,403,459
218,403,460
219,403,461
220,403,462
221,403,463
222,403,464
223,403,465
224,403,466
225,403,467
226,403,468
227,403,469
228,403,470
229,403,471
230,403,472
231,403,473
232,403,474
233,403,475
234,403,476
235,404,273
236,404,274
237,404,275
238,404,276
239,404,277
240,404,278
241,404,279
242,404,280
243,404,281
244,404,468
245,404,469
246,404,477
247,404,478
248,404,479
249,404,480
250,404,481
251,404,482
252,404,483
253,404,484
254,404,485
255,404,486
256,404,487
257,404,488
258,404,489
259,404,490
260,404,491
261,404,492
262,404,493
263,404,494
264,404,495
265,404,503
266,404,504
267,404,505
268,404,514
269,405,265
270,405,266
271,405,267
272,405,268
273,405,269
274,405,270
275,405,271
276,405,272
277,405,273
278,405,277
279,405,487
280,405,488
281,405,496
282,405,497
283,405,498
284,405,499
285,405,500
286,405,501
287,405,502
288,405,503
289,405,504
290,405,505
291,405,506
292,405,507
293,405,508
294,405,509
295,405,510
296,405,511
297,405,512
298,405,513
299,405,514
300,405,515
301,405,516
302,406,261
303,406,262
304,406,263
305,406,264
306,406,265
307,406,266
308,406,267
309,406,268
310,406,269
311,406,516
312,406,517
313,406,518
314,406,519
315,406,520
316,406,521
317,406,522
318,406,523
319,406,524
320,407,255
321,407,256
322,407,257
323,407,258
324,407,259
325,407,260
326,407,261
327,407,525
328,407,526
329,407,527
330,407,528
331,407,529
332,407,530
333,407,531
334,407,532
335,407,533
336,408,252
337,408,253
338,408,254
339,408,255
340,408,256
341,408,257
342,408,258
343,408,534
344,408,535
345,408,536
346,408,537
347,409,238
348,409,244
349,409,245
350,409,246
351,409,247
352,409,248
353,409,249
354,409,250
355,409,251
356,409,252
357,409,537
358,409,538
359,409,539
360,409,540
361,409,541
362,409,542
363,409,543
364,410,234
365,410,235
366,410,236
367,410,237
368,410,238
369,410,239
370,410,240
371,410,241
372,410,242
373,410,243
374,410,244
375,410,249
376,410,543
377,411,225
378,411,226
379,411,227
380,411,228
381,411,229
382,411,230
383,411,231
384,411,232
385,411,233
386,411,544
387,411,545
388,411,546
389,411,547
390,411,548
391,412,218
392,412,219
393,412,220
394,412,221
395,412,222
396,412,223
397,412,224
398,412,225
399,412,548
400,412,549
401,412,550
402,412,551
403,412,552
404,413,215
405,413,216
406,413,217
407,413,218
408,413,219
409,413,220
410,413,221
411,413,222
412,413,552
413,414,212
414,414,213
415,414,214
416,414,215
417,414,553
418,414,554
419,414,555
420,414,556
421,415,156
422,415,157
423,415,158
424,415,207
425,415,208
426,415,209
427,415,210
428,415,211
429,415,212
430,415,556
431,415,557
432,415,558
433,415,559
434,415,560
435,415,561
436,416,143
437,416,148
438,416,149
439,416,150
440,416,151
441,416,152
442,416,153
443,416,154
444,416,155
445,416,156
446,416,157
447,416,158
448,416,159
449,416,160
450,416,161
451,416,162
452,416,163
453,416,164
454,416,165
455,416,166
456,416,167
457,416,168
458,416,169
459,416,170
460,416,171
461,416,176
462,416,177
463,416,178
464,416,179
465,416,180
466,416,181
467,416,187
468,416,188
469,416,189
470,416,190
471,416,194
472,416,195
473,416,196
474,416,197
475,416,198
476,416,199
477,416,200
478,416,201
479,416,202
480,416,203
481,416,204
482,416,205
483,416,206
484,416,207
485,416,208
486,416,209
487,416,210
488,416,561
489,417,124
490,417,129
491,417,130
492,417,131
493,417,132
494,417,133
495,417,134
496,417,135
497,417,136
498,417,137
499,417,138
500,417,139
501,417,140
502,417,141
503,417,142
504,417,143
505,417,144
506,417,145
507,417,146
508,417,147
509,417,148
510,417,153
511,417,154
512,417,163
513,417,172
514,417,173
515,417,174
516,417,175
517,417,182
518,417,183
519,417,184
520,417,185
521,417,186
522,417,187
523,417,191
524,417,192
525,417,193
526,417,194
527,417,201
528,417,202
529,417,203
530,417,562
531,417,563
532,417,564
533,418,113
534,418,114
535,418,115
536,418,116
537,418,117
538,418,118
539,418,119
540,418,120
541,418,121
542,418,122
543,418,123
544,418,124
545,418,125
546,418,126
547,418,127
548,418,128
549,418,129
550,418,134
551,418,135
552,418,564
553,418,565
554,418,566
555,419,104
556,419,108
557,419,109
558,419,110
559,419,111
560,419,112
561,419,113
562,419,114
563,419,115
564,419,116
565,419,117
566,419,124
567,419,565
568,419,566
569,419,567
570,419,568
571,419,569
572,420,100
573,420,101
574,420,102
575,420,103
576,420,104
577,420,105
578,420,106
579,420,107
580,420,108
581,420,569
582,420,570
583,421,94
584,421,95
585,421,96
586,421,97
587,421,98
588,421,99
589,421,100
590,421,570
591,421,571
592,422,91
593,422,92
594,422,93
595,422,94
596,422,95
597,422,96
598,422,97
599,422,571
600,423,88
601,423,89
602,423,90
603,423,91
604,423,571
605,423,572
606,424,83
607,424,84
608,424,85
609,424,86
610,424,87
611,424,88
612,424,572
613,424,573
614,424,574
615,424,575
616,425,82
617,425,83
618,425,84
619,425,85
620,425,86
621,425,575
622,425,576
623,426,80
624,426,81
625,426,82
626,426,576
627,426,577
628,426,578
629,426,579
630,426,580
631,427,79
632,427,80
633,427,580
634,428,77
635,428,78
636,428,79
637,428,580
638,429,74
639,429,75
640,429,76
641,429,77
642,429,581
643,429,582
644,430,72
645,430,73
646,430,74
647,430,75
648,430,76
649,430,102
650,430,103
651,430,104
652,430,111
653,430,112
654,430,113
655,430,582
656,430,583
657,431,70
658,431,71
659,431,90
660,431,91
661,431,92
662,431,93
663,431,94
664,431,98
665,431,99
666,431,100
667,431,101
668,431,102
669,431,103
670,431,104
671,431,105
672,431,106
673,431,107
674,431,108
675,431,109
676,431,110
677,431,111
678,431,112
679,431,113
680,431,114
681,431,115
682,431,116
683,431,117
684,431,118
685,431,119
686,431,120
687,431,121
688,431,122
689,431,123
690,431,128
691,431,129
692,431,130
693,431,131
694,431,132
695,431,583
696,431,584
697,432,69
698,432,70
699,432,84
700,432,85
701,432,86
702,432,87
703,432,88
704,432,89
705,432,95
706,432,96
707,432,97
708,432,124
709,432,125
710,432,126
711,432,127
712,432,128
713,432,133
714,432,134
715,432,135
716,432,136
717,432,137
718,432,138
719,432,139
720,432,584
721,433,66
722,433,67
723,433,68
724,433,69
725,433,82
726,433,83
727,433,84
728,433,85
729,433,86
730,433,135
731,433,136
732,433,137
733,433,138
734,433,139
735,433,140
736,433,141
737,433,142
738,433,584
739,433,585
740,434,65
741,434,66
742,434,67
743,434,77
744,434,78
745,434,79
746,434,80
747,434,81
748,434,82
749,434,143
750,434,144
751,434,145
752,434,146
753,434,585
754,435,63
755,435,64
756,435,65
757,435,73
758,435,74
759,435,75
760,435,76
761,435,77
762,435,145
763,435,146
764,435,147
765,435,148
766,435,149
767,435,150
768,435,548
769,435,549
770,435,550
771,435,551
772,435,585
773,435,586
774,436,62
775,436,63
776,436,72
777,436,73
778,436,74
779,436,75
780,436,76
781,436,150
782,436,151
783,436,546
784,436,547
785,436,548
786,436,552
787,436,553
788,436,554
789,436,555
790,436,556
791,436,557
792,436,586
793,437,61
794,437,62
795,437,71
796,437,72
797,437,152
798,437,153
799,437,154
800,437,155
801,437,156
802,437,157
803,437,158
804,437,159
805,437,160
806,437,161
807,437,530
808,437,531
809,437,532
810,437,540
811,437,541
812,437,542
813,437,543
814,437,544
815,437,545
816,437,556
817,437,557
818,437,558
819,437,559
820,437,560
821,437,586
822,437,587
823,438,60
824,438,61
825,438,70
826,438,71
827,438,162
828,438,163
829,438,164
830,438,165
831,438,166
832,438,167
833,438,168
834,438,169
835,438,170
836,438,506
837,438,507
838,438,508
839,438,509
840,438,510
841,438,511
842,438,512
843,438,513
844,438,514
845,438,515
846,438,516
847,438,517
848,438,518
849,438,519
850,438,520
851,438,521
852,438,522
853,438,528
854,438,529
855,438,530
856,438,531
857,438,532
858,438,533
859,438,534
860,438,535
861,438,536
862,438,537
863,438,538
864,438,539
865,438,540
866,438,541
867,438,542
868,438,543
869,438,544
870,438,559
871,438,560
872,438,587
873,438,588
874,439,59
875,439,60
876,439,69
877,439,70
878,439,171
879,439,172
880,439,505
881,439,506
882,439,514
883,439,515
884,439,523
885,439,524
886,439,525
887,439,526
888,439,527
889,439,528
890,439,561
891,439,562
892,439,563
893,439,568
894,439,569
895,439,570
896,439,587
897,439,588
898,439,589
899,439,593
900,439,594
901,440,58
902,440,65
903,440,66
904,440,67
905,440,68
906,440,172
907,440,173
908,440,174
909,440,175
910,440,176
911,440,177
912,440,178
913,440,179
914,440,503
915,440,504
916,440,505
917,440,563
918,440,564
919,440,565
920,440,566
921,440,567
922,440,568
923,440,569
924,440,570
925,440,590
926,440,591
927,440,592
928,440,593
929,440,594
930,441,56
931,441,57
932,441,58
933,441,64
934,441,65
935,441,66
936,441,180
937,441,181
938,441,498
939,441,499
940,441,500
941,441,501
942,441,502
943,441,503
944,441,504
945,441,570
946,441,571
947,441,592
948,441,593
949,441,594
950,442,55
951,442,56
952,442,57
953,442,63
954,442,64
955,442,181
956,442,182
957,442,183
958,442,184
959,442,185
960,442,186
961,442,187
962,442,188
963,442,189
964,442,491
965,442,492
966,442,493
967,442,494
968,442,495
969,442,496
970,442,497
971,442,498
972,442,571
973,442,572
974,442,592
975,442,593
976,443,54
977,443,55
978,443,62
979,443,63
980,443,190
981,443,191
982,443,489
983,443,490
984,443,494
985,443,572
986,443,573
987,443,592
988,443,593
989,444,52
990,444,53
991,444,54
992,444,61
993,444,62
994,444,191
995,444,192
996,444,193
997,444,194
998,444,195
999,444,196
1000,444,197
1001,444,198
1002,444,263
1003,444,264
1004,444,265
1005,444,446
1006,444,450
1007,444,451
1008,444,452
1009,444,453
1010,444,454
1011,444,455
1012,444,487
1013,444,488
1014,444,489
1015,444,573
1016,444,574
1017,444,575
1018,444,592
1019,444,593
1020,445,51
1021,445,52
1022,445,53
1023,445,54
1024,445,59
1025,445,60
1026,445,61
1027,445,199
1028,445,200
1029,445,201
1030,445,202
1031,445,203
1032,445,204
1033,445,205
1034,445,206
1035,445,207
1036,445,208
1037,445,234
1038,445,235
1039,445,236
1040,445,245
1041,445,246
1042,445,255
1043,445,256
1044,445,257
1045,445,258
1046,445,259
1047,445,260
1048,445,261
1049,445,262
1050,445,263
1051,445,264
1052,445,265
1053,445,266
1054,445,267
1055,445,268
1056,445,269
1057,445,270
1058,445,271
1059,445,272
1060,445,273
1061,445,274
1062,445,281
1063,445,282
1064,445,299
1065,445,300
1066,445,301
1067,445,302
1068,445,433
1069,445,434
1070,445,435
1071,445,436
1072,445,440
1073,445,441
1074,445,442
1075,445,443
1076,445,444
1077,445,445
1078,445,446
1079,445,447
1080,445,448
1081,445,449
1082,445,450
1083,445,456
1084,445,465
1085,445,482
1086,445,483
1087,445,484
1088,445,485
1089,445,486
1090,445,487
1091,445,575
1092,445,576
1093,445,577
1094,445,578
1095,445,579
1096,445,592
1097,445,593
1098,446,49
1099,446,50
1100,446,51
1101,446,52
1102,446,53
1103,446,54
1104,446,58
1105,446,59
1106,446,206
1107,446,207
1108,446,208
1109,446,209
1110,446,210
1111,446,211
1112,446,212
1113,446,213
1114,446,214
1115,446,215
1116,446,216
1117,446,217
1118,446,222
1119,446,223
1120,446,224
1121,446,225
1122,446,226
1123,446,227
1124,446,228
1125,446,229
1126,446,230
1127,446,231
1128,446,232
1129,446,233
1130,446,234
1131,446,235
1132,446,236
1133,446,237
1134,446,238
1135,446,239
1136,446,240
1137,446,241
1138,446,242
1139,446,243
1140,446,244
1141,446,245
1142,446,246
1143,446,247
1144,446,248
1145,446,249
1146,446,250
1147,446,251
1148,446,252
1149,446,253
1150,446,254
1151,446,255
1152,446,256
1153,446,257
1154,446,258
1155,446,275
1156,446,276
1157,446,277
1158,446,278
1159,446,279
1160,446,280
1161,446,281
1162,446,282
1163,446,283
1164,446,284
1165,446,299
1166,446,300
1167,446,301
1168,446,302
1169,446,427
1170,446,428
1171,446,429
1172,446,430
1173,446,431
1174,446,432
1175,446,433
1176,446,437
1177,446,438
1178,446,439
1179,446,440
1180,446,456
1181,446,457
1182,446,458
1183,446,459
1184,446,460
1185,446,461
1186,446,462
1187,446,463
1188,446,464
1189,446,465
1190,446,466
1191,446,467
1192,446,468
1193,446,469
1194,446,470
1195,446,471
1196,446,472
1197,446,473
1198,446,474
1199,446,475
1200,446,476
1201,446,477
1202,446,478
1203,446,479
1204,446,480
1205,446,481
1206,446,482
1207,446,483
1208,446,484
1209,446,485
1210,446,579
1211,446,592
1212,446,593
1213,447,48
1214,447,49
1215,447,50
1216,447,51
1217,447,52
1218,447,53
1219,447,54
1220,447,55
1221,447,56
1222,447,57
1223,447,58
1224,447,218
1225,447,219
1226,447,220
1227,447,221
1228,447,222
1229,447,228
1230,447,229
1231,447,230
1232,447,285
1233,447,286
1234,447,287
1235,447,288
1236,447,289
1237,447,290
1238,447,291
1239,447,292
1240,447,293
1241,447,298
1242,447,299
1243,447,300
1244,447,301
1245,447,302
1246,447,407
1247,447,413
1248,447,414
1249,447,415
1250,447,416
1251,447,417
1252,447,424
1253,447,425
1254,447,426
1255,447,427
1256,447,428
1257,447,429
1258,447,475
1259,447,476
1260,447,580
1261,447,593
1262,447,594
1263,448,43
1264,448,44
1265,448,45
1266,448,46
1267,448,47
1268,448,48
1269,448,49
1270,448,50
1271,448,51
1272,448,52
1273,448,53
1274,448,54
1275,448,55
1276,448,56
1277,448,57
1278,448,294
1279,448,295
1280,448,296
1281,448,297
1282,448,298
1283,448,302
1284,448,303
1285,448,368
1286,448,369
1287,448,377
1288,448,378
1289,448,379
1290,448,383
1291,448,384
1292,448,385
1293,448,386
1294,448,387
1295,448,388
1296,448,389
1297,448,390
1298,448,391
1299,448,392
1300,448,393
1301,448,394
1302,448,395
1303,448,396
1304,448,397
1305,448,398
1306,448,399
1307,448,400
1308,448,401
1309,448,402
1310,448,403
1311,448,404
1312,448,405
1313,448,406
1314,448,407
1315,448,408
1316,448,409
1317,448,410
1318,448,411
1319,448,412
1320,448,413
1321,448,414
1322,448,415
1323,448,416
1324,448,417
1325,448,418
1326,448,419
1327,448,420
1328,448,421
1329,448,422
1330,448,423
1331,448,424
1332,448,425
1333,448,426
1334,448,427
1335,448,580
1336,448,594
1337,448,595
1338,448,602
1339,448,603
1340,448,604
1341,449,42
1342,449,43
1343,449,44
1344,449,45
1345,449,46
1346,449,47
1347,449,48
1348,449,49
1349,449,50
1350,449,51
1351,449,52
1352,449,53
1353,449,304
1354,449,305
1355,449,306
1356,449,307
1357,449,308
1358,449,309
1359,449,310
1360,449,311
1361,449,312
1362,449,313
1363,449,314
1364,449,315
1365,449,316
1366,449,317
1367,449,318
1368,449,319
1369,449,320
1370,449,321
1371,449,322
1372,449,323
1373,449,324
1374,449,325
1375,449,326
1376,449,327
1377,449,328
1378,449,329
1379,449,330
1380,449,331
1381,449,344
1382,449,345
1383,449,346
1384,449,347
1385,449,348
1386,449,349
1387,449,350
1388,449,357
1389,449,358
1390,449,359
1391,449,360
1392,449,361
1393,449,362
1394,449,363
1395,449,364
1396,449,365
1397,449,366
1398,449,367
1399,449,368
1400,449,369
1401,449,370
1402,449,371
1403,449,372
1404,449,373
1405,449,374
1406,449,375
1407,449,376
1408,449,377
1409,449,378
1410,449,379
1411,449,380
1412,449,381
1413,449,382
1414,449,383
1415,449,389
1416,449,390
1417,449,399
1418,449,400
1419,449,580
1420,449,581
1421,449,594
1422,449,595
1423,449,601
1424,449,602
1425,449,603
1426,450,41
1427,450,42
1428,450,43
1429,450,44
1430,450,45
1431,450,46
1432,450,47
1433,450,48
1434,450,49
1435,450,50
1436,450,51
1437,450,313
1438,450,314
1439,450,315
1440,450,323
1441,450,324
1442,450,332
1443,450,333
1444,450,334
1445,450,335
1446,450,336
1447,450,337
1448,450,338
1449,450,339
1450,450,340
1451,450,341
1452,450,342
1453,450,343
1454,450,344
1455,450,345
1456,450,346
1457,450,347
1458,450,348
1459,450,349
1460,450,350
1461,450,351
1462,450,352
1463,450,353
1464,450,354
1465,450,355
1466,450,356
1467,450,357
1468,450,361
1469,450,362
1470,450,581
1471,450,582
1472,450,594
1473,450,595
1474,450,600
1475,450,601
1476,450,602
1477,450,603
1478,451,40
1479,451,41
1480,451,42
1481,451,43
1482,451,44
1483,451,45
1484,451,46
1485,451,47
1486,451,48
1487,451,49
1488,451,335
1489,451,336
1490,451,337
1491,451,338
1492,451,339
1493,451,340
1494,451,341
1495,451,342
1496,451,582
1497,451,594
1498,451,595
1499,451,596
1500,451,597
1501,451,598
1502,451,599
1503,451,600
1504,451,601
1505,451,602
1506,451,603
1507,452,40
1508,452,41
1509,452,42
1510,452,43
1511,452,44
1512,452,45
1513,452,46
1514,452,47
1515,452,582
1516,452,595
1517,452,596
1518,452,597
1519,452,598
1520,452,599
1521,452,600
1522,452,601
1523,452,602
1524,452,603
1525,453,39
1526,453,40
1527,453,41
1528,453,42
1529,453,43
1530,453,44
1531,453,582
1532,453,583
1533,453,595
1534,453,596
1535,453,597
1536,453,598
1537,453,599
1538,453,600
1539,453,601
1540,453,602
1541,453,603
1542,453,604
1543,454,38
1544,454,39
1545,454,40
1546,454,41
1547,454,42
1548,454,583
1549,454,595
1550,454,596
1551,454,597
1552,454,598
1553,454,599
1554,454,600
1555,454,601
1556,454,602
1557,454,603
1558,454,604
1559,455,37
1560,455,38
1561,455,39
1562,455,40
1563,455,41
1564,455,583
1565,455,595
1566,455,596
1567,455,597
1568,455,598
1569,456,37
1570,456,38
1571,456,39
1572,456,40
1573,456,583
1574,456,584
1575,456,595
1576,456,596
1577,457,37
1578,457,38
1579,457,39
1580,457,584
1581,457,585
1582,457,595
1583,457,596
1584,458,584
1585,458,585
1586,458,595
1587,458,596
1588,459,585
1589,459,586
1590,459,595
1591,459,596
1592,460,586
1593,460,587
1594,460,596
1595,461,587
1596,461,596
1597,462,587
1598,462,596
1599,463,587
1600,463,596
1601,464,586
1602,464,587
1603,464,596
1604,465,586
1605,465,596
1606,465,597
1607,466,586
1608,466,596
1609,466,597
1610,467,585
1611,467,586
1612,467,596
1613,467,597
1614,468,586
1615,468,587
1616,468,596
1617,469,587
1618,469,596
1619,470,587
1620,470,596
1621,471,587
1622,471,596
1623,472,586
1624,472,587
1625,472,596
1626,473,586
1627,473,587
1628,473,594
1629,473,595
1630,473,596
1631,473,597
1632,474,586
1633,474,587
1634,474,594
1635,474,595
1636,474,596
1637,474,597
1638,475,586
1639,475,587
1640,475,593
1641,475,594
1642,476,587
1643,476,592
1644,476,593
1645,477,588
1646,477,589
1647,477,590
1648,477,591
